STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,METRIC,METRIC_LABEL,GEMS_RATING,GEMS_RATING_LABEL,CONTRACT_SIZE,CONTRACT_SIZE_LABEL,CREDIT_RATING,CREDIT_RATING_LABEL,CURRENCY_TYPE,CURRENCY_TYPE_LABEL,SECTOR,SECTOR_LABEL,PROJECT_TYPE,PROJECT_TYPE_LABEL,SENIORITY,SENIORITY_LABEL,TIME_DEFAULT,TIME_DEFAULT_LABEL,DEFAULT_TYPE,DEFAULT_TYPE_LABEL,RR_BAND,RR_BAND_LABEL,TIME_SINCE_BASE,TIME_SINCE_BASE_LABEL,TIME_PERIOD,OBS_VALUE,FREQ,FREQ_LABEL,DATABASE_ID,DATABASE_ID_LABEL,DECIMALS,DECIMALS_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,OBS_CONF,OBS_CONF_LABEL,UNIT_MULT,UNIT_MULT_LABEL
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2010,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2011,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2011,1.85185185185185,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2011,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2011,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2011,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2011,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2012,4.8780487804878,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2012,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2012,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2012,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2012,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2012,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,5.71428571428571,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,3.7037037037037,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,16.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,9.375,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,11.11111111111111,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,2.63157894736842,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,8.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,2.7027027027027,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,12.5,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,2.1739130434782603,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,6.52173913043478,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,5.88235294117647,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,8.888888888888879,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,13.33333333333333,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,12.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,2.08333333333333,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,7.69230769230769,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRD_H,Historical private default rates,ADR,Average default rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2019,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
